Name,Value,country,league_name,seasonid,seasonyear
data,Spain División De Honor Juvenil Group 5,Spain,División De Honor Juvenil Group 5,13193,20242025
data,Spain División De Honor Juvenil Group 5,Spain,División De Honor Juvenil Group 5,15458,20252026
data,Spain División De Honor Juvenil Group 6,Spain,División De Honor Juvenil Group 6,8134,20222023
data,Spain División De Honor Juvenil Group 6,Spain,División De Honor Juvenil Group 6,10103,20232024
data,Spain División De Honor Juvenil Group 6,Spain,División De Honor Juvenil Group 6,13188,20242025
data,Spain División De Honor Juvenil Group 6,Spain,División De Honor Juvenil Group 6,15442,20252026
data,Spain División De Honor Juvenil Group 7,Spain,División De Honor Juvenil Group 7,8136,20222023
data,Spain División De Honor Juvenil Group 7,Spain,División De Honor Juvenil Group 7,10104,20232024
data,Spain División De Honor Juvenil Group 7,Spain,División De Honor Juvenil Group 7,13191,20242025
data,Spain División De Honor Juvenil Group 7,Spain,División De Honor Juvenil Group 7,15441,20252026
data,Spain Segunda División RFEF Group 1,Spain,Segunda División RFEF Group 1,8147,20212022
data,Spain Segunda División RFEF Group 1,Spain,Segunda División RFEF Group 1,8148,20222023
data,Spain Segunda División RFEF Group 1,Spain,Segunda División RFEF Group 1,9920,20232024
data,Spain Segunda División RFEF Group 1,Spain,Segunda División RFEF Group 1,12909,20242025
data,Spain Segunda División RFEF Group 1,Spain,Segunda División RFEF Group 1,15090,20252026
data,Spain Segunda División RFEF Group 2,Spain,Segunda División RFEF Group 2,8149,20212022
data,Spain Segunda División RFEF Group 2,Spain,Segunda División RFEF Group 2,8150,20222023
data,Spain Segunda División RFEF Group 2,Spain,Segunda División RFEF Group 2,9921,20232024
data,Spain Segunda División RFEF Group 2,Spain,Segunda División RFEF Group 2,12920,20242025
data,Spain Segunda División RFEF Group 2,Spain,Segunda División RFEF Group 2,15105,20252026
data,Spain Segunda División RFEF Group 3,Spain,Segunda División RFEF Group 3,8151,20212022
data,Spain Segunda División RFEF Group 3,Spain,Segunda División RFEF Group 3,9922,20232024
data,Spain Segunda División RFEF Group 3,Spain,Segunda División RFEF Group 3,12923,20242025
data,Spain Segunda División RFEF Group 3,Spain,Segunda División RFEF Group 3,14380,20222023
data,Spain Segunda División RFEF Group 3,Spain,Segunda División RFEF Group 3,15092,20252026
data,Spain Segunda División RFEF Promotion Playoffs,Spain,Segunda División RFEF Promotion Playoffs,8154,20212022
data,Spain Segunda División RFEF Promotion Playoffs,Spain,Segunda División RFEF Promotion Playoffs,9328,20222023
data,Spain Segunda División RFEF Promotion Playoffs,Spain,Segunda División RFEF Promotion Playoffs,11931,20232024
data,Spain Segunda División RFEF Promotion Playoffs,Spain,Segunda División RFEF Promotion Playoffs,14691,20242025
data,Spain Segunda División RFEF Relegation Playoffs,Spain,Segunda División RFEF Relegation Playoffs,8155,20212022
data,Spain Segunda División RFEF Relegation Playoffs,Spain,Segunda División RFEF Relegation Playoffs,9329,20222023
data,Spain Segunda División RFEF Relegation Playoffs,Spain,Segunda División RFEF Relegation Playoffs,11935,20232024
data,Spain Segunda División RFEF Relegation Playoffs,Spain,Segunda División RFEF Relegation Playoffs,14698,20242025
data,Spain Segunda División RFEF Group 4,Spain,Segunda División RFEF Group 4,8156,20212022
data,Spain Segunda División RFEF Group 4,Spain,Segunda División RFEF Group 4,8157,20222023
data,Spain Segunda División RFEF Group 4,Spain,Segunda División RFEF Group 4,9932,20232024
data,Spain Segunda División RFEF Group 4,Spain,Segunda División RFEF Group 4,12908,20242025
data,Spain Segunda División RFEF Group 4,Spain,Segunda División RFEF Group 4,15796,20252026
data,Spain Segunda División RFEF Group 5,Spain,Segunda División RFEF Group 5,8158,20212022
data,Spain Segunda División RFEF Group 5,Spain,Segunda División RFEF Group 5,8159,20222023
data,Spain Segunda División RFEF Group 5,Spain,Segunda División RFEF Group 5,9933,20232024
data,Spain Segunda División RFEF Group 5,Spain,Segunda División RFEF Group 5,12924,20242025
data,Spain Segunda División RFEF Group 5,Spain,Segunda División RFEF Group 5,15149,20252026
data,Austria Frauenliga,Austria,Frauenliga,8245,20222023
data,Austria Frauenliga,Austria,Frauenliga,8248,20212022
data,Austria Frauenliga,Austria,Frauenliga,9965,20232024
data,Austria Frauenliga,Austria,Frauenliga,12639,20242025
data,Austria Frauenliga,Austria,Frauenliga,15058,20252026
data,Austria 2 Frauenliga,Austria,2 Frauenliga,8247,20222023
data,Austria 2 Frauenliga,Austria,2 Frauenliga,9967,20232024
data,Austria 2 Frauenliga,Austria,2 Frauenliga,12642,20242025
data,Austria 2 Frauenliga,Austria,2 Frauenliga,15608,20252026
data,Austria Womens Cup,Austria,Womens Cup,8249,20222023
data,Austria Womens Cup,Austria,Womens Cup,10272,20232024
data,Austria Womens Cup,Austria,Womens Cup,13310,20242025
data,Austria Womens Cup,Austria,Womens Cup,15738,20252026
data,Mexico Liga TDP Group 2,Mexico,Liga TDP Group 2,8388,20222023
data,Mexico Liga TDP Group 2,Mexico,Liga TDP Group 2,10740,20232024
data,Mexico Liga TDP Group 2,Mexico,Liga TDP Group 2,13518,20242025
data,Mexico Liga TDP Group 3,Mexico,Liga TDP Group 3,8389,20222023
data,Mexico Liga TDP Group 3,Mexico,Liga TDP Group 3,10594,20232024
data,Mexico Liga TDP Group 3,Mexico,Liga TDP Group 3,13531,20242025
data,Mexico Liga TDP Group 4,Mexico,Liga TDP Group 4,8390,20222023
data,Mexico Liga TDP Group 4,Mexico,Liga TDP Group 4,10627,20232024
data,Mexico Liga TDP Group 4,Mexico,Liga TDP Group 4,13526,20242025
data,Mexico Liga TDP Group 1,Mexico,Liga TDP Group 1,8395,20222023
data,Mexico Liga TDP Group 1,Mexico,Liga TDP Group 1,10650,20232024
data,Mexico Liga TDP Group 5,Mexico,Liga TDP Group 5,8396,20222023
data,Mexico Liga TDP Group 5,Mexico,Liga TDP Group 5,10682,20232024
data,Mexico Liga TDP Group 5,Mexico,Liga TDP Group 5,13524,20242025
data,Mexico Liga TDP Group 6,Mexico,Liga TDP Group 6,8397,20222023
data,Mexico Liga TDP Group 6,Mexico,Liga TDP Group 6,10706,20232024
data,Mexico Liga TDP Group 6,Mexico,Liga TDP Group 6,13523,20242025
data,Mexico Liga TDP Group 7,Mexico,Liga TDP Group 7,8398,20222023
data,Mexico Liga TDP Group 7,Mexico,Liga TDP Group 7,10741,20232024
data,Mexico Liga TDP Group 7,Mexico,Liga TDP Group 7,13519,20242025
data,Mexico Liga TDP Group 8,Mexico,Liga TDP Group 8,8399,20222023
data,Mexico Liga TDP Group 8,Mexico,Liga TDP Group 8,10710,20232024
data,Mexico Liga TDP Group 8,Mexico,Liga TDP Group 8,13530,20242025
data,Mexico Liga TDP Group 9,Mexico,Liga TDP Group 9,8406,20222023
data,Mexico Liga TDP Group 9,Mexico,Liga TDP Group 9,10745,20232024
data,Mexico Liga TDP Group 9,Mexico,Liga TDP Group 9,13528,20242025
data,Mexico Liga TDP Group 10,Mexico,Liga TDP Group 10,8407,20222023
data,Mexico Liga TDP Group 10,Mexico,Liga TDP Group 10,10619,20232024
data,Mexico Liga TDP Group 10,Mexico,Liga TDP Group 10,13521,20242025
data,Mexico Liga TDP Group 11,Mexico,Liga TDP Group 11,8408,20222023
data,Mexico Liga TDP Group 11,Mexico,Liga TDP Group 11,10711,20232024
data,Mexico Liga TDP Group 11,Mexico,Liga TDP Group 11,13527,20242025
data,Mexico Liga TDP Group 12,Mexico,Liga TDP Group 12,8409,20222023
data,Mexico Liga TDP Group 12,Mexico,Liga TDP Group 12,10620,20232024
data,Mexico Liga TDP Group 12,Mexico,Liga TDP Group 12,13520,20242025
data,Mexico Liga TDP Group 13,Mexico,Liga TDP Group 13,8410,20222023
data,Mexico Liga TDP Group 13,Mexico,Liga TDP Group 13,10658,20232024
data,Mexico Liga TDP Group 13,Mexico,Liga TDP Group 13,13547,20242025
data,Mexico Liga TDP Group 14,Mexico,Liga TDP Group 14,8421,20222023
data,Mexico Liga TDP Group 14,Mexico,Liga TDP Group 14,10683,20232024
data,Mexico Liga TDP Group 14,Mexico,Liga TDP Group 14,13551,20242025
data,Mexico Liga TDP Group 15,Mexico,Liga TDP Group 15,8422,20222023
data,Mexico Liga TDP Group 15,Mexico,Liga TDP Group 15,10693,20232024
data,Mexico Liga TDP Group 15,Mexico,Liga TDP Group 15,13552,20242025
data,Mexico Liga TDP Group 16,Mexico,Liga TDP Group 16,8423,20222023
data,Mexico Liga TDP Group 16,Mexico,Liga TDP Group 16,10712,20232024
data,Mexico Liga TDP Group 16,Mexico,Liga TDP Group 16,13548,20242025
data,Mexico Liga TDP Group 17,Mexico,Liga TDP Group 17,8424,20222023
data,Mexico Liga TDP Group 17,Mexico,Liga TDP Group 17,10719,20232024
data,Mexico Liga TDP Group 17,Mexico,Liga TDP Group 17,13554,20242025
data,Mexico Liga TDP Group 18,Mexico,Liga TDP Group 18,8425,20222023
data,Finland Kolmonen Promotion Playoffs,Finland,Kolmonen Promotion Playoffs,8480,2022
data,Finland Kolmonen Promotion Playoffs,Finland,Kolmonen Promotion Playoffs,13676,2024
data,Finland Kolmonen Promotion Playoffs,Finland,Kolmonen Promotion Playoffs,16124,2025
data,Croatia Second NL,Croatia,Second NL,8489,20222023
data,Croatia Second NL,Croatia,Second NL,10004,20232024
data,Croatia Second NL,Croatia,Second NL,12484,20242025
data,Croatia Second NL,Croatia,Second NL,16211,20252026
data,Romania Liga 2 Feminin,Romania,Liga 2 Feminin,8500,20222023
data,Romania Liga 2 Feminin,Romania,Liga 2 Feminin,10457,20232024
data,Romania Liga 2 Feminin,Romania,Liga 2 Feminin,13263,20242025
data,Romania Liga 2 Feminin,Romania,Liga 2 Feminin,15924,20252026
data,Georgia Womens League,Georgia,Womens League,8504,2022
data,Georgia Womens League,Georgia,Womens League,9073,2023
data,Georgia Womens League,Georgia,Womens League,11299,2024
data,Georgia Womens League,Georgia,Womens League,16191,2025
data,Norway Womens Playoffs 1 2,Norway,Womens Playoffs 1 2,8505,2022
data,Norway Womens Playoffs 1 2,Norway,Womens Playoffs 1 2,11196,2023
data,Norway Womens Playoffs 1 2,Norway,Womens Playoffs 1 2,13740,2024
data,Peru Copa Peru,Peru,Copa Peru,8507,2022
data,Peru Copa Peru,Peru,Copa Peru,10659,2023
data,Peru Copa Peru,Peru,Copa Peru,13686,2024
data,Peru Copa Peru,Peru,Copa Peru,16040,2025
data,Poland 4 Liga Pomorska,Poland,4 Liga Pomorska,8517,20222023
data,Poland 4 Liga Pomorska,Poland,4 Liga Pomorska,10017,20232024
data,Poland 4 Liga Pomorska,Poland,4 Liga Pomorska,12891,20242025
data,Poland 4 Liga Pomorska,Poland,4 Liga Pomorska,15821,20252026
data,Poland 4 Liga Kujawsko Pomorska,Poland,4 Liga Kujawsko Pomorska,8519,20222023
data,Poland 4 Liga Kujawsko Pomorska,Poland,4 Liga Kujawsko Pomorska,10018,20232024
data,Poland 4 Liga Kujawsko Pomorska,Poland,4 Liga Kujawsko Pomorska,12888,20242025
data,Poland 4 Liga Kujawsko Pomorska,Poland,4 Liga Kujawsko Pomorska,15416,20252026
data,Poland 4 Liga Lubuska,Poland,4 Liga Lubuska,8530,20222023
data,Poland 4 Liga Lubuska,Poland,4 Liga Lubuska,10037,20232024
data,Poland 4 Liga Lubuska,Poland,4 Liga Lubuska,12887,20242025
data,Poland 4 Liga Lubuska,Poland,4 Liga Lubuska,15412,20252026
data,Poland 4 Liga Lódzka,Poland,4 Liga Lódzka,8532,20222023
data,Poland 4 Liga Lódzka,Poland,4 Liga Lódzka,10038,20232024
data,Poland 4 Liga Lódzka,Poland,4 Liga Lódzka,12886,20242025
data,Poland 4 Liga Lódzka,Poland,4 Liga Lódzka,15419,20252026
data,Poland 4 Liga Mazowiecka,Poland,4 Liga Mazowiecka,8534,20222023
data,Poland 4 Liga Mazowiecka,Poland,4 Liga Mazowiecka,10039,20232024
data,Poland 4 Liga Mazowiecka,Poland,4 Liga Mazowiecka,12890,20242025
data,Poland 4 Liga Mazowiecka,Poland,4 Liga Mazowiecka,15122,20252026
data,Poland 4 Liga Podlaska,Poland,4 Liga Podlaska,8541,20222023
data,Poland 4 Liga Podlaska,Poland,4 Liga Podlaska,10077,20232024
data,Poland 4 Liga Podlaska,Poland,4 Liga Podlaska,13157,20242025
data,Poland 4 Liga Podlaska,Poland,4 Liga Podlaska,15411,20252026
data,Poland 4 Liga Małopolska,Poland,4 Liga Małopolska,8543,20222023
data,Poland 4 Liga Małopolska,Poland,4 Liga Małopolska,10086,20232024
data,Poland 4 Liga Małopolska,Poland,4 Liga Małopolska,12904,20242025
data,Poland 4 Liga Małopolska,Poland,4 Liga Małopolska,15422,20252026
data,Poland 4 Liga Wielkopolska,Poland,4 Liga Wielkopolska,8546,20222023
data,Poland 4 Liga Wielkopolska,Poland,4 Liga Wielkopolska,10087,20232024
data,Poland 4 Liga Wielkopolska,Poland,4 Liga Wielkopolska,12889,20242025
data,Poland 4 Liga Wielkopolska,Poland,4 Liga Wielkopolska,15426,20252026
data,France Feminine Division 2,France,Feminine Division 2,8549,20222023
data,France Feminine Division 2,France,Feminine Division 2,9919,20232024
data,France Feminine Division 2,France,Feminine Division 2,12784,20242025
data,France Feminine Division 2,France,Feminine Division 2,15999,20252026
data,Poland 4 Liga Warminsko Mazurska,Poland,4 Liga Warminsko Mazurska,8551,20222023
data,Poland 4 Liga Warminsko Mazurska,Poland,4 Liga Warminsko Mazurska,10053,20232024
data,Poland 4 Liga Warminsko Mazurska,Poland,4 Liga Warminsko Mazurska,12905,20242025
data,Poland 4 Liga Warminsko Mazurska,Poland,4 Liga Warminsko Mazurska,15415,20252026
data,Japan Empress Cup,Japan,Empress Cup,8649,20222023
data,Japan Empress Cup,Japan,Empress Cup,10837,20232024
data,Japan Empress Cup,Japan,Empress Cup,13712,20242025
data,Costa Rica Copa Costa Rica,Costa Rica,Copa Costa Rica,8650,20222023
data,Costa Rica Copa Costa Rica,Costa Rica,Copa Costa Rica,10009,20232024
data,Costa Rica Copa Costa Rica,Costa Rica,Copa Costa Rica,12794,20242025
data,Costa Rica Copa Costa Rica,Costa Rica,Copa Costa Rica,16155,20252026
data,Moldova Liga 2,Moldova,Liga 2,8661,20222023
data,Moldova Liga 2,Moldova,Liga 2,10340,20232024
data,Moldova Liga 2,Moldova,Liga 2,13267,20242025
data,Moldova Liga 2,Moldova,Liga 2,15277,20252026
data,Moldova Womens Football Championship,Moldova,Womens Football Championship,8662,20222023
data,Moldova Womens Football Championship,Moldova,Womens Football Championship,10598,20232024
data,Moldova Womens Football Championship,Moldova,Womens Football Championship,13588,20242025
data,Moldova Womens Football Championship,Moldova,Womens Football Championship,15653,20252026
data,Poland 4 Liga Zachodniopomorska,Poland,4 Liga Zachodniopomorska,8674,20222023
data,Poland 4 Liga Zachodniopomorska,Poland,4 Liga Zachodniopomorska,10048,20232024
data,Poland 4 Liga Zachodniopomorska,Poland,4 Liga Zachodniopomorska,13074,20242025
data,Poland 4 Liga Zachodniopomorska,Poland,4 Liga Zachodniopomorska,15421,20252026
data,Poland 4 Liga Podkarpacka,Poland,4 Liga Podkarpacka,8676,20222023
data,Poland 4 Liga Podkarpacka,Poland,4 Liga Podkarpacka,10026,20232024
data,Poland 4 Liga Podkarpacka,Poland,4 Liga Podkarpacka,12900,20242025
data,Poland 4 Liga Podkarpacka,Poland,4 Liga Podkarpacka,15423,20252026
data,Poland 4 Liga Dolnośląska East,Poland,4 Liga Dolnośląska East,8681,20222023
data,Poland 4 Liga Dolnośląska East,Poland,4 Liga Dolnośląska East,10027,20232024
data,Poland 4 Liga Dolnośląska West,Poland,4 Liga Dolnośląska West,8683,20222023
data,Poland 4 Liga Lubelska I,Poland,4 Liga Lubelska I,8691,20222023
data,Poland 4 Liga Lubelska I,Poland,4 Liga Lubelska I,10088,20232024
data,Poland 4 Liga Lubelska II,Poland,4 Liga Lubelska II,8692,20222023
data,Poland 4 Liga Opolska,Poland,4 Liga Opolska,8693,20222023
data,Poland 4 Liga Opolska,Poland,4 Liga Opolska,10023,20232024
data,Poland 4 Liga Opolska,Poland,4 Liga Opolska,12903,20242025
data,Poland 4 Liga Opolska,Poland,4 Liga Opolska,15424,20252026
data,Poland 4 Liga Świętokrzyska,Poland,4 Liga Świętokrzyska,8700,20222023
data,Poland 4 Liga Świętokrzyska,Poland,4 Liga Świętokrzyska,10022,20232024
data,Poland 4 Liga Świętokrzyska,Poland,4 Liga Świętokrzyska,12902,20242025
